Region,Crop_Type,Temperature,Rainfall,Pesticide_Use,Yield,Soil_Moisture,Humidity,Solar_Radiation,Wind_Speed,Previous_Crop,Fertilizer_Residuals,Pest_Infestation_Severity,Disease_Presence,Pesticide_Effectiveness,Monsoon_Delay,Flood_Occurrence,Temperature_Extremes,Year
Andhra Pradesh,Sugarcane,33.77067217832849,654.5555424402717,117.50466096873518,3381.242227368749,33.10233507165183,35.969773570838285,4.984446965445198,1.0012905418658868,Sugarcane,131.35124058239677,0.0,0,85.49119240492351,15.688299334453646,0,1,2022
West Bengal,Sugarcane,28.531721311445377,1159.9177982784531,252.76007531634355,4927.81136931081,32.40209635990849,66.25043629035551,6.717721348186473,17.472676452694003,Wheat,99.86008425330499,1.0393482000419303,0,91.50807530795791,2.3775332851096587,1,0,2022
Bihar,Maize,33.38106163873831,1354.47873776798,297.2077510164296,3612.653235161103,11.292953316310973,37.25763973430954,5.903685698986759,1.5110898752553914,Rice,208.4538515574862,5.196741000209651,0,87.99076173925754,13.174626096110917,1,0,2022
Telangana,Sugarcane,25.447953964421096,1307.5278313041022,286.12132662426757,4981.8775601789885,6.189379215841301,34.721860511723946,4.940665405011247,4.933768594879946,Rice,192.2667495605224,8.314785600335442,1,68.22286901393626,9.576539072607842,0,1,2022
Bihar,Rice,26.06515326636952,1285.6846242994561,246.90363744260753,4020.607526424841,27.269448615783457,61.638653738543596,3.853801417251928,13.906378992487692,Maize,145.64720591773002,4.157392800167721,0,62.857535320353136,1.2529164652416258,1,1,2022
Rajasthan,Rice,35.696004388080645,556.7316869353097,424.9700001464428,2984.6813404767004,29.86136446472018,54.1671320427897,4.134185511627476,8.188958752546183,Wheat,131.45750498434862,3.118044600125791,0,89.05145856072481,11.769089736106148,0,1,2022
West Bengal,Maize,28.860718669551357,430.38606184728155,154.25102854924444,5052.425581204835,34.07365662343514,65.3286162093734,5.877505092345295,17.526279398310177,Sugarcane,109.40355004866063,4.157392800167721,1,80.44210671178305,1.78878010453004,0,1,2022
Haryana,Soybean,35.883468440522606,1206.9518837253788,294.86245739157147,2526.066806865779,31.730217272822827,35.353330083434315,5.117194024498962,5.959595893245391,Rice,183.8645772398353,8.314785600335442,1,88.08853473633299,17.88082344878129,0,0,2022
Madhya Pradesh,Wheat,36.36318428168483,786.4653099103884,121.75426157238576,2464.6115650955785,23.04155011453394,55.85898377083551,5.574637544303361,0.2374269333871859,Soybean,279.7256910864221,6.236089200251582,0,79.0737121566184,13.651866946433598,0,0,2022
Rajasthan,Soybean,37.06433951594449,867.8645661254129,125.31052099728912,3702.49333037237,20.924733922540273,40.48720290270948,3.8533871765111685,6.013112811214882,Soybean,221.4257628472343,7.275437400293512,0,72.48938081666016,12.031896260119531,0,1,2022
Odisha,Sugarcane,38.2430337163707,357.5887518566818,321.461103274336,2625.7601261167592,5.841698316260231,89.226005155447,6.314531261722829,11.561500983696632,Soybean,236.10367850889185,3.118044600125791,0,71.40071637038272,2.883265394084996,0,0,2022
Karnataka,Wheat,28.552754855150805,648.1216235178547,318.39914624381754,1513.1943963721546,12.413435117003715,63.66901274611046,7.262693704279835,7.518767508065867,Sugarcane,258.59446591410193,10.393482000419302,1,89.22128523479977,6.209794932862455,0,1,2022
Telangana,Maize,26.315632342176443,360.8031958588134,440.14313460319755,4337.937970968372,18.809264466825283,71.24621165645203,4.289697533934503,10.697455115175105,Sugarcane,137.9087433344622,7.275437400293512,0,71.07120325863099,10.647356091667378,1,0,2022
Gujarat,Maize,31.569950755622667,1436.1921890871376,315.22117731395986,3731.619252668648,23.881553957741094,49.525096840956465,5.457571129159133,17.531962376700374,Maize,65.7189455286219,5.196741000209651,1,88.58707483701684,13.680512915917838,0,0,2022
Maharashtra,Wheat,27.35929729345087,627.542854111206,472.04378759375993,3441.8314494647707,21.741623044544763,35.68433488676065,7.877636645104509,18.24970108460737,Maize,205.63970083041107,4.157392800167721,0,75.35840505269513,3.958243283388505,1,0,2022
Maharashtra,Rice,31.946576061186587,1026.8384220157247,116.54661441135748,5746.181162557825,27.309311183699183,88.5522517670122,4.666208702753638,5.319481293082243,Maize,97.16807280700816,6.236089200251582,0,90.8359361727521,0.19153385475966567,0,1,2022
Bihar,Wheat,34.03192033179181,367.5478855752316,135.7878037321376,3997.2316581695545,13.407850459178473,47.17554212299099,5.975231724618806,9.242809465398015,Soybean,192.26091249891655,5.196741000209651,1,65.71239703130678,7.447685109824824,0,1,2022
Maharashtra,Sugarcane,33.689107265496325,1166.1226114678464,114.74044752890664,5288.639710184634,21.97290230143037,55.428491110414456,3.450978501001222,10.982880304829024,Sugarcane,234.8775582892662,2.0786964000838606,0,68.19919772817383,10.431235029028755,0,0,2022
Tamil Nadu,Rice,27.426748407958595,728.8237401446471,169.83902973140522,2089.284150082942,7.652738907728949,68.9918353021545,6.030075012397216,18.982249137764942,Soybean,245.90957553695915,4.157392800167721,0,87.43646422880654,3.984226497455661,1,0,2022
Chhattisgarh,Maize,23.282611736119424,1460.0189003568355,308.7426951256836,3988.425599073621,17.42925995300283,31.481837861166678,3.4481588665230896,19.972346383287693,Maize,125.45978006187887,8.314785600335442,0,82.4092448079305,10.632009857518916,1,1,2022
Andhra Pradesh,Wheat,28.543658542861202,1447.5531775782272,349.43992594947366,5308.738053654123,27.535306659588073,78.61554783103722,7.796177176619111,4.708144976830533,Sugarcane,178.10830814232878,6.236089200251582,1,68.15513370486397,7.312143866494323,1,1,2022
Rajasthan,Soybean,22.798425886746234,731.7023581008398,115.33325604276406,4049.8481544180568,25.830620180535284,62.194691401717215,6.578313260361557,14.539597426916309,Wheat,205.24127406929807,3.118044600125791,0,96.11308046907287,9.831078689049377,1,0,2022
Rajasthan,Soybean,37.71351130984597,1463.8875979879306,466.65136306407055,4646.023748387432,34.757759063609626,46.69303122412933,6.9407989406785315,7.560621244663903,Rice,254.87018042515547,6.236089200251582,0,71.03776589650585,7.505959245973202,1,0,2022
Tamil Nadu,Sugarcane,26.854581480398895,1584.9667614276211,426.1478820534519,3117.1404303169434,13.351513947504573,33.69647911754816,6.520521803858184,0.16216393772426452,Rice,240.34716627623686,4.157392800167721,1,76.84285592774535,13.576482493335835,1,1,2022
Uttar Pradesh,Soybean,23.035182809772877,1367.8029021555742,213.28065928040536,1881.5826479003406,19.96778337412571,39.749904928466485,5.948645180382329,0.1850504487180471,Maize,296.9938302443426,10.393482000419302,1,68.09151767490152,0.9266830737136824,0,0,2022
Andhra Pradesh,Wheat,20.46097897143194,1392.5482554380792,127.66406628631194,3496.551034056915,14.902409427258652,83.70203153120622,5.249563905427527,9.211320151245115,Soybean,52.02116913250272,1.0393482000419303,0,75.52110473366056,3.6919830946547947,0,1,2022
Madhya Pradesh,Wheat,32.83944687695721,634.680728783146,163.83415074254222,3216.2868737718263,18.23828325862202,71.16145343615347,7.291866898805312,9.766698260086692,Wheat,159.37236021578326,5.196741000209651,0,79.66587000445897,9.348504621922112,1,1,2022
Madhya Pradesh,Soybean,32.661462831425,1051.4687279525126,147.07851668601566,5304.674924909401,30.742535979962025,44.99410329821339,7.784178337715315,0.4513939314688531,Sugarcane,114.01112159403196,6.236089200251582,1,71.80988218051677,7.696903067935487,1,0,2022
Maharashtra,Wheat,26.74936231169392,403.51240392623697,145.65018755770026,2551.2806401136045,25.554561235199078,33.93604589670177,5.495180864520407,13.73854833548605,Soybean,79.97334678621836,7.275437400293512,0,90.76374692785933,8.460232923039085,1,0,2022
Bihar,Sugarcane,21.38409705352598,438.6952605665389,299.88218163152,5745.145821397404,31.508115323045015,71.43691874319818,7.65767524577631,5.880067771899062,Maize,277.87883204179616,5.196741000209651,0,75.75731914584989,17.36324778837632,1,0,2022
Rajasthan,Rice,28.126627512088078,1588.4452832583122,193.47284024718275,5707.158647580208,11.117640512920659,64.34446355806591,5.916664549942587,11.197862030718987,Soybean,299.49051652392154,7.275437400293512,1,89.18039999835068,19.14698778237712,1,1,2022
Punjab,Sugarcane,26.163003755482965,733.4176590259033,237.28773840671,2567.350041670545,31.235411233577207,54.2711714674941,5.691920934482166,6.018381463308375,Maize,95.14905197618091,6.236089200251582,0,68.28288701560973,5.371869677882744,0,1,2022
Uttar Pradesh,Sugarcane,33.46394763720235,1269.5731495575978,483.6379031128871,3011.1187776712236,6.800396285396913,51.81668695140383,5.272413664776783,3.3426862973861438,Rice,59.6083482003409,1.0393482000419303,0,75.08141987172715,18.06814555654955,0,1,2022
Chhattisgarh,Wheat,32.04045758394659,1343.9543186436913,364.55654689679216,5430.6000258374015,31.693062733095914,43.0088565557465,4.046438807650599,8.143474771977505,Rice,118.76361192012509,5.196741000209651,1,60.32233155582141,9.911012275882491,0,0,2022
Odisha,Rice,27.228031177096714,1409.275963052109,467.82573665917937,5744.650851371697,14.888695216185859,70.17667539225106,3.018598304090296,4.645467295810015,Soybean,258.7154795165989,8.314785600335442,0,90.34550335654848,5.915212441360168,0,0,2022
West Bengal,Wheat,24.30087120612094,1586.8372229711192,153.170159107793,3432.6453871782846,14.453629215356722,88.24008166763224,4.207531134280306,10.69601953838336,Wheat,123.47252079982918,5.196741000209651,0,85.03546577321936,21.288323818768454,0,1,2022
Maharashtra,Maize,39.667707794006574,625.1260246253258,246.65211342669676,2891.560066359961,20.385223807737283,40.54291475020955,5.5486158580178255,3.976570605729599,Sugarcane,64.22537012440539,3.118044600125791,0,92.71293299681824,17.817788269800527,0,1,2022
Telangana,Wheat,29.01200603183921,369.2922809948906,313.9952620010669,3797.9067993424087,33.25752181279288,65.82699720093021,4.8997997612987625,10.168119532892542,Maize,63.12304598825747,6.236089200251582,1,78.22443152410852,21.478366451201264,0,0,2022
Odisha,Wheat,33.686497730010814,840.9582521102363,127.49649365816843,4512.367792064323,6.440570672403884,55.45110334475857,5.242426140013169,3.147570297377351,Sugarcane,156.85570059235909,2.0786964000838606,0,91.98962574851356,3.6333429643302337,0,1,2022
Madhya Pradesh,Wheat,22.757697854418275,483.41814294547,99.1804382948415,2681.5526218260084,15.584180989421608,56.8013233046799,7.903241097820247,13.4194941897157,Rice,282.9564307654049,4.157392800167721,1,85.90330177083914,3.1073626842012794,1,0,2022
Madhya Pradesh,Rice,29.64228973273157,346.49385744415247,359.1407952519253,4727.596144896404,30.731179172358768,45.248836807668866,4.751361853346638,15.078753688828481,Wheat,121.48011040990798,0.0,1,60.14451730136955,10.874226848671858,1,0,2022
Andhra Pradesh,Wheat,20.502660437383607,776.3915047656509,347.97568791683403,1701.317472321659,16.90034305590441,79.50809253968515,5.26091469680054,2.2078846849986755,Wheat,156.78942017526094,9.354133800377372,0,70.14777180354048,13.796307687861304,0,1,2022
Uttar Pradesh,Rice,30.038668681504966,1314.7941089753087,257.8306892767375,1690.8757070958936,10.986869426873119,59.11533624883447,3.6675777567640977,9.356048240746784,Sugarcane,75.48345134565213,2.0786964000838606,1,79.75565408824991,3.6953272190061908,0,1,2022
Uttar Pradesh,Soybean,39.18846033683379,1038.0863468735247,288.5989276103308,3180.0868867498475,17.76348967880513,62.60435113189585,3.2397886621849383,1.4174340130974716,Rice,173.39319831724526,7.275437400293512,0,84.74749398847885,18.587461404742022,0,1,2022
Punjab,Maize,27.61937326687464,715.7877577859795,259.64669032022454,3035.0758362437205,16.584934619460768,48.285654767839546,6.877047572962473,11.963648910840048,Sugarcane,224.136766071426,8.314785600335442,0,62.62363458658549,11.49282605584696,1,1,2022
Madhya Pradesh,Rice,20.731310161183448,1150.2172238320372,106.91299324167213,2867.856692772739,32.49846194343774,40.90850794001699,5.853415875359893,5.288085958592907,Soybean,117.78759029430489,8.314785600335442,0,88.20319712735167,8.87737472392917,1,1,2022
Gujarat,Soybean,20.570881894964064,613.0707296840632,228.40393546338652,3642.909712853421,27.888904377026677,35.15462329216923,6.803524030219475,10.552489136774156,Wheat,124.17782713217119,9.354133800377372,1,81.74144390589039,13.005869995283637,0,0,2022
Andhra Pradesh,Rice,27.694797354190968,336.2622670259026,166.64161169286686,2890.3957920628923,20.175801347776666,72.84714845549496,3.7493139944327583,10.349220187685823,Wheat,260.4937563515678,1.0393482000419303,0,81.03117227273142,13.716593412330077,1,1,2022
Odisha,Rice,23.14622622364653,1290.1388291654732,135.95031797942676,2322.647279986669,34.68951840747073,41.77405690127134,5.859143855913455,18.487086923876006,Soybean,52.59093058679427,3.118044600125791,0,71.6818223239166,0.9242262201336058,0,0,2022
Haryana,Maize,20.4191637468361,1111.2989768369346,470.8456870421241,2840.6187532759227,18.979336122972676,71.40452125132786,4.268212371706878,10.981664451374458,Rice,209.11767713752425,4.157392800167721,0,83.79292397962308,21.60019050989027,0,1,2022
Rajasthan,Sugarcane,35.04210670632284,1287.5304999207551,331.4084621857481,5781.250176960024,6.7546123016398285,53.42258676281723,4.1403090845001,11.659969594366313,Wheat,148.47115873540423,2.0786964000838606,1,61.099715585270985,7.861575998110697,0,1,2022
Gujarat,Sugarcane,29.10222224955161,367.49535175350996,381.8581981282072,3289.794519635454,12.88249061201603,54.94648805937909,3.0576300702649264,8.033062515287606,Maize,124.59512839036725,10.393482000419302,1,62.58801322015954,1.3294755947328067,0,1,2022
Bihar,Rice,25.72457730151516,1382.6889746378774,220.59714300922437,3438.2738969628867,18.10215354740831,58.1506497655663,3.6517036178453592,18.981592063656336,Maize,214.3984580609693,0.0,0,89.35480348851365,18.4123192060337,0,1,2022
Karnataka,Wheat,37.912767058211635,1105.9355927076078,250.94714861151255,4020.855380397301,9.717836399798191,52.06251048765259,4.5463405574984765,15.543718188792193,Rice,258.6671304474263,5.196741000209651,0,72.87565370135856,21.45169513198635,1,1,2022
Andhra Pradesh,Soybean,22.270559931749077,1034.543719623904,189.99103355253231,5818.532006709035,33.463998541204035,36.0371986333554,3.584393802954695,5.708105806056832,Soybean,189.5980290821684,9.354133800377372,0,73.87868302497935,17.635392188188867,0,1,2022
West Bengal,Wheat,39.02686767072446,1112.406740189727,135.38122429832572,2540.701168395603,28.036503431884235,48.577908600170744,7.929292202054688,16.88419171552464,Sugarcane,57.773655485764,1.0393482000419303,0,68.33540813025807,18.402799306098174,0,0,2022
Rajasthan,Wheat,26.21785957764487,1417.4287023863924,167.40223370785574,4483.700580727399,13.063076879965434,69.8240616416363,4.5431632426197535,8.6479272037018,Rice,165.35029770639403,8.314785600335442,1,77.82482768399728,13.521769049995765,0,1,2022
Uttar Pradesh,Rice,37.67972327740426,1064.485315567507,408.7255477676979,4637.055226107783,22.74931957375254,69.94706408813227,3.651619733511641,16.57334287067188,Sugarcane,165.6899852234933,0.0,1,62.07973725645201,19.924546768971965,0,1,2022
Haryana,Rice,31.983862825998404,1056.8716628134696,361.91559340482763,4156.873154264202,26.673001810060608,47.17345843439966,3.995411564139789,16.45776136587004,Rice,185.94962370115195,10.393482000419302,1,72.01452894284455,0.7720423917146112,1,1,2022
Rajasthan,Rice,36.448683527345935,1577.9987295060419,310.95066727899325,1864.4754764460592,33.275203622118326,57.606157593461276,5.938516141707383,3.7774037352570877,Maize,217.73972526088806,8.314785600335442,1,81.08495687110789,16.563159286750782,0,1,2022
Andhra Pradesh,Rice,39.58743994450244,1280.4429860389732,282.9200780638683,4464.213021626439,31.483913266126866,41.60683368071625,3.3202176193239428,14.022822627671538,Soybean,54.82960088358511,6.236089200251582,1,78.62527686236548,14.48902386361994,0,0,2022
Bihar,Sugarcane,25.70782988722005,880.5167228169098,457.46770361761145,1756.2795481877877,20.47843647764211,42.62232489179014,7.312170650705784,5.812859386130622,Maize,175.5031560999376,10.393482000419302,1,99.98678572492135,1.0711597808544397,1,0,2022
Madhya Pradesh,Rice,39.13095673517467,1217.6969695032708,125.92672996311009,4107.459658160955,28.270874540695093,31.382825304396444,7.8074983961857365,5.949853399853364,Soybean,197.07694234514767,9.354133800377372,1,75.5505860846764,11.75119423263539,0,0,2022
Bihar,Sugarcane,27.72463010246065,813.0263706346126,207.03312667781057,4741.330760467991,21.888573334252214,83.80479299446468,4.233737103336905,5.926961537611614,Sugarcane,135.838346604013,1.0393482000419303,0,75.47996237017236,11.126595846653741,0,0,2022
Karnataka,Sugarcane,27.645416037669566,609.0735603052638,234.08748448605613,2405.3376045929863,21.605033541349634,42.64239990449437,5.250476342954297,14.511364951198964,Rice,217.09130664760826,5.196741000209651,0,80.14327109657842,14.938874444389006,0,0,2022
